;temp_air;relative_humidity;ghi;dni;dhi;IR(h);wind_speed;wind_direction;pressure;precipitable_water
2025-04-05 09:00:00;23,8;96,2;0,0;0,0;0,0;422,85;0,62;271,0;100280,0;0,1
2025-04-05 10:00:00;23,86;96,2;0,0;0,0;0,0;422,1;0,9;279,0;100330,0;0,1
2025-04-05 11:00:00;23,95;96,2;49,0;0,0;49,0;417,45;0,83;267,0;100370,0;0,1
2025-04-05 12:00:00;24,4;96,2;287,0;238,64;184,0;423,05;0,48;268,0;100440,0;0,1
2025-04-05 13:00:00;25,23;93,15;306,0;40,18;280,0;423,65;0,48;272,0;100530,0;0,1
2025-04-05 14:00:00;26,24;90,25;530,0;165,0;395,0;423,05;0,41;267,0;100570,0;0,1
2025-04-05 15:00:00;27,28;79,35;715,0;317,26;419,0;428,65;0,62;254,0;100560,0;0,1
2025-04-05 16:00:00;28,47;74,5;732,0;276,49;460,0;434,45;0,55;255,0;100440,0;0,1
2025-04-05 17:00:00;29,94;69,95;708,0;260,59;456,0;428,45;0,69;255,0;100270,0;0,1
2025-04-05 18:00:00;30,8;63,6;441,0;44,12;402,0;433,5;0,76;272,0;100090,0;0,1
2025-04-05 19:00:00;28,5;72,1;468,0;155,35;353,0;429,05;0,62;360,0;100210,0;0,1
2025-04-05 20:00:00;28,22;69,75;159,0;0,0;159,0;422,3;0,76;353,0;100140,0;0,1
2025-04-05 21:00:00;27,57;76,8;23,0;0,0;23,0;426,9;0,62;19,0;100120,0;0,1
2025-04-05 22:00:00;27,08;81,9;2,0;0,0;2,0;426,9;0,76;8,0;100120,0;0,1
2025-04-05 23:00:00;26,69;79,3;0,0;0,0;0,0;423,25;1,17;2,0;100220,0;0,1
2025-04-06 00:00:00;25,33;84,45;0,0;0,0;0,0;419,95;1,38;20,0;100290,0;0,1
2025-04-06 01:00:00;25,06;87,25;0,0;0,0;0,0;418,15;1,31;47,0;100320,0;0,1
2025-04-06 02:00:00;24,94;90,15;0,0;0,0;0,0;415,9;1,17;43,0;100400,0;0,1
2025-04-06 03:00:00;24,77;90,15;0,0;0,0;0,0;412,6;1,1;44,0;100460,0;0,1
2025-04-06 04:00:00;23,7;99,4;0,0;0,0;0,0;418,4;1,1;47,0;100500,0;0,1
2025-04-06 05:00:00;23,56;99,4;0,0;0,0;0,0;414,75;1,1;42,0;100430,0;0,1
2025-04-06 06:00:00;23,35;99,4;0,0;0,0;0,0;410,65;1,03;39,0;100360,0;0,1
2025-04-06 07:00:00;23,24;99,4;0,0;0,0;0,0;413,2;1,1;35,0;100270,0;0,1
2025-04-06 08:00:00;23,08;96,2;0,0;0,0;0,0;408,35;1,17;29,0;100230,0;0,1
2025-04-06 09:00:00;23,03;99,4;0,0;0,0;0,0;411,25;1,1;12,0;100270,0;0,1
2025-04-06 10:00:00;22,97;99,4;0,0;0,0;0,0;409,9;1,31;11,0;100320,0;0,1
2025-04-06 11:00:00;23,25;99,4;30,0;0,0;30,0;409,5;0,83;19,0;100380,0;0,1
2025-04-06 12:00:00;24,34;96,2;137,0;2,31;136,0;411,05;0,97;21,0;100460,0;0,1
2025-04-06 13:00:00;25,18;93,15;475,0;302,81;279,0;421,7;0,97;21,0;100520,0;0,1
2025-04-06 14:00:00;25,89;84,5;747,0;638,22;225,0;423,65;1,1;19,0;100580,0;0,1
2025-04-06 15:00:00;26,91;79,3;936,0;861,3;133,0;423,45;0,97;18,0;100560,0;0,1
2025-04-06 16:00:00;29,02;67,6;984,0;841,54;157,0;421,5;1,1;21,0;100490,0;0,1
2025-04-06 17:00:00;29,18;63,4;959,0;821,18;166,0;431,4;1,17;23,0;100340,0;0,1
2025-04-06 18:00:00;29,08;65,4;578,0;168,86;429,0;435,65;1,17;19,0;100230,0;0,1
2025-04-06 19:00:00;30,2;63,5;318,0;20,31;303,0;439,7;1,38;3,0;100150,0;0,1
2025-04-06 20:00:00;28,34;76,95;46,0;0,0;46,0;431,35;1,03;345,0;99880,0;0,1
2025-04-06 21:00:00;27,35;79,35;260,0;613,22;69,0;427,3;1,52;6,0;99900,0;0,1
2025-04-06 22:00:00;26,43;84,55;20,0;69,53;16,0;420,9;0,34;332,0;99990,0;0,1
2025-04-06 23:00:00;26,12;87,35;0,0;0,0;0,0;415,9;0,41;75,0;100120,0;0,1
2025-04-07 00:00:00;25,68;90,2;0,0;0,0;0,0;413,2;0,41;25,0;100230,0;0,1
2025-04-07 01:00:00;25,51;90,2;0,0;0,0;0,0;412,7;0,97;29,0;100330,0;0,1
2025-04-07 02:00:00;25,4;90,2;0,0;0,0;0,0;414,55;1,17;28,0;100440,0;0,1
2025-04-07 03:00:00;25,08;93,15;0,0;0,0;0,0;417,85;1,03;18,0;100500,0;0,1
2025-04-07 04:00:00;24,93;93,15;0,0;0,0;0,0;414,9;0,62;3,0;100490,0;0,1
2025-04-07 05:00:00;24,88;93,15;0,0;0,0;0,0;415,3;0,55;344,0;100460,0;0,1
2025-04-07 06:00:00;24,42;96,2;0,0;0,0;0,0;420,55;0,76;345,0;100390,0;0,1
2025-04-07 07:00:00;25,07;96,2;0,0;0,0;0,0;416,1;0,28;356,0;100310,0;0,1
2025-04-07 08:00:00;24,72;90,15;0,0;0,0;0,0;411,45;0,48;329,0;100270,0;0,1
2025-04-07 09:00:00;24,9;90,15;0,0;0,0;0,0;410,85;0,34;296,0;100310,0;0,1
2025-04-07 10:00:00;24,8;90,15;0,0;0,0;0,0;409,7;0,07;298,0;100350,0;0,1
2025-04-07 11:00:00;24,27;93,1;39,0;0,0;39,0;411,65;0,34;30,0;100420,0;0,1
2025-04-07 12:00:00;25,4;93,15;234,0;99,42;191,0;408,15;0,48;20,0;100490,0;0,1
2025-04-07 13:00:00;26,85;81,9;385,0;125,13;304,0;410,1;1,1;20,0;100550,0;0,1
2025-04-07 14:00:00;27,82;74,4;506,0;135,77;395,0;415,9;1,31;22,0;100570,0;0,1
2025-04-07 15:00:00;29,02;67,6;656,0;225,42;446,0;425,95;1,52;22,0;100550,0;0,1
2025-04-07 16:00:00;29,78;65,5;323,0;1,02;322,0;426,9;1,38;20,0;100450,0;0,1
2025-04-07 17:00:00;30,39;63,5;413,0;15,56;398,0;432,55;1,24;8,0;100310,0;0,1
2025-04-07 18:00:00;30,55;63,5;156,0;0,0;156,0;436,0;1,31;3,0;100120,0;0,1
2025-04-07 19:00:00;28,53;67,5;239,0;1,36;238,0;435,85;1,52;330,0;100140,0;0,1
2025-04-07 20:00:00;28,27;69,75;370,0;243,63;238,0;424,4;1,24;327,0;100000,0;0,1
2025-04-07 21:00:00;28,16;69,75;23,0;0,0;23,0;416,65;0,9;333,0;100040,0;0,1
2025-04-07 22:00:00;27,65;72,0;2,0;0,0;2,0;412,2;0,76;285,0;100120,0;0,1
2025-04-07 23:00:00;26,97;79,3;0,0;0,0;0,0;419,55;0,97;241,0;100230,0;0,1
2025-04-08 00:00:00;26,37;84,55;0,0;0,0;0,0;415,7;1,03;222,0;100350,0;0,1
2025-04-08 01:00:00;25,95;87,3;0,0;0,0;0,0;413,85;1,03;202,0;100480,0;0,1
2025-04-08 02:00:00;25,71;87,3;0,0;0,0;0,0;418,0;1,17;206,0;100580,0;0,1
2025-04-08 03:00:00;25,45;93,15;0,0;0,0;0,0;420,55;1,1;217,0;100590,0;0,1
2025-04-08 04:00:00;25,18;93,15;0,0;0,0;0,0;415,1;0,62;198,0;100570,0;0,1
2025-04-08 05:00:00;25,44;93,15;0,0;0,0;0,0;411,65;0,21;202,0;100510,0;0,1
2025-04-08 06:00:00;24,56;96,2;0,0;0,0;0,0;414,75;0,48;145,0;100450,0;0,1
2025-04-08 07:00:00;24,98;96,2;0,0;0,0;0,0;413,55;0,07;105,0;100310,0;0,1
2025-04-08 08:00:00;24,67;96,2;0,0;0,0;0,0;419,95;0,0;26,0;100330,0;0,1
2025-04-08 09:00:00;24,58;99,4;0,0;0,0;0,0;424,8;0,07;104,0;100380,0;0,1
2025-04-08 10:00:00;24,27;96,2;0,0;0,0;0,0;427,7;0,41;153,0;100430,0;0,1
2025-04-08 11:00:00;24,42;93,1;31,0;0,0;31,0;426,75;0,76;161,0;100490,0;0,1
2025-04-08 12:00:00;24,79;93,15;91,0;0,0;91,0;424,6;0,48;148,0;100600,0;0,1
2025-04-08 13:00:00;25,21;93,15;192,0;0,0;192,0;425,95;0,48;145,0;100680,0;0,1
2025-04-08 14:00:00;25,96;90,2;301,0;4,89;297,0;422,45;0,69;123,0;100720,0;0,1
2025-04-08 15:00:00;27,07;87,4;473,0;48,34;428,0;428,3;0,9;115,0;100660,0;0,1
2025-04-08 16:00:00;28,59;79,5;757,0;321,26;442,0;425,2;0,55;108,0;100540,0;0,1
2025-04-08 17:00:00;28,62;76,95;737,0;311,58;437,0;434,85;0,83;86,0;100400,0;0,1
2025-04-08 18:00:00;28,31;74,5;542,0;129,69;428,0;435,05;0,62;86,0;100250,0;0,1
2025-04-08 19:00:00;29,77;63,4;736,0;880,56;89,0;420,9;1,17;61,0;100130,0;0,1
2025-04-08 20:00:00;29,48;61,35;301,0;101,87;246,0;422,45;1,03;39,0;100100,0;0,1
2025-04-08 21:00:00;28,74;67,6;23,0;0,0;23,0;425,75;0,76;63,0;100150,0;0,1
2025-04-08 22:00:00;28,15;72,1;2,0;0,0;2,0;423,25;1,1;92,0;100230,0;0,1
2025-04-08 23:00:00;27,35;76,8;0,0;0,0;0,0;423,05;1,52;84,0;100300,0;0,1
2025-04-09 00:00:00;26,63;79,3;0,0;0,0;0,0;427,3;1,59;80,0;100360,0;0,1
2025-04-09 01:00:00;26,19;81,85;0,0;0,0;0,0;422,2;1,38;88,0;100490,0;0,1
2025-04-09 02:00:00;25,98;84,5;0,0;0,0;0,0;424,8;1,31;87,0;100590,0;0,1
2025-04-09 03:00:00;25,77;87,3;0,0;0,0;0,0;422,85;1,24;90,0;100630,0;0,1
2025-04-09 04:00:00;25,44;90,2;0,0;0,0;0,0;419,55;0,97;87,0;100600,0;0,1
2025-04-09 05:00:00;25,47;90,2;0,0;0,0;0,0;416,1;0,07;31,0;100580,0;0,1
2025-04-09 06:00:00;24,81;93,15;0,0;0,0;0,0;414,9;0,69;288,0;100490,0;0,1
2025-04-09 07:00:00;24,31;93,1;0,0;0,0;0,0;406,6;0,62;102,0;100360,0;0,1
2025-04-09 08:00:00;24,52;93,1;0,0;0,0;0,0;405,05;0,48;85,0;100340,0;0,1
2025-04-09 09:00:00;23,85;96,2;0,0;0,0;0,0;401,55;0,69;108,0;100400,0;0,1
2025-04-09 10:00:00;23,91;96,2;0,0;0,0;0,0;403,1;0,62;136,0;100410,0;0,1
2025-04-09 11:00:00;23,94;96,2;132,0;402,04;56,0;402,9;0,55;152,0;100510,0;0,1
2025-04-09 12:00:00;25,73;87,3;339,0;445,48;146,0;408,55;0,62;125,0;100600,0;0,1
2025-04-09 13:00:00;26,66;79,3;596,0;698,21;144,0;415,7;0,83;108,0;100680,0;0,1
2025-04-09 14:00:00;27,9;72,0;364,0;23,26;345,0;422,45;0,83;100,0;100710,0;0,1
2025-04-09 15:00:00;29,39;63,4;781,0;449,43;363,0;416,1;0,83;98,0;100680,0;0,1
2025-04-09 16:00:00;30,64;59,45;857,0;516,66;351,0;419,2;0,69;108,0;100560,0;0,1
2025-04-09 17:00:00;31,6;55,85;973,0;872,71;134,0;418,8;0,62;124,0;100340,0;0,1
2025-04-09 18:00:00;31,97;52,4;805,0;631,48;251,0;428,3;0,76;88,0;100180,0;0,1
2025-04-09 19:00:00;31,33;54,05;686,0;713,61;163,0;427,5;0,83;27,0;100160,0;0,1
2025-04-09 20:00:00;30,6;57,5;45,0;0,0;45,0;426,55;0,62;20,0;100010,0;0,1
2025-04-09 21:00:00;29,79;65,5;23,0;0,0;23,0;433,7;0,34;349,0;100050,0;0,1
2025-04-09 22:00:00;28,11;76,85;2,0;0,0;2,0;420,35;0,41;268,0;100130,0;0,1
2025-04-09 23:00:00;27,43;81,95;0,0;0,0;0,0;419,0;0,76;265,0;100240,0;0,1
2025-04-10 00:00:00;26,46;81,85;0,0;0,0;0,0;418,2;0,83;269,0;100430,0;0,1
2025-04-10 01:00:00;26,22;81,85;0,0;0,0;0,0;419,1;0,97;258,0;100560,0;0,1
2025-04-10 02:00:00;25,67;87,3;0,0;0,0;0,0;415,3;0,69;271,0;100640,0;0,1
2025-04-10 03:00:00;26,15;81,85;0,0;0,0;0,0;421,7;0,34;342,0;100690,0;0,1
2025-04-10 04:00:00;25,48;87,3;0,0;0,0;0,0;423,85;0,83;44,0;100680,0;0,1
2025-04-10 05:00:00;24,87;90,15;0,0;0,0;0,0;420,9;1,1;43,0;100650,0;0,1
2025-04-10 06:00:00;24,15;93,1;0,0;0,0;0,0;423,85;1,31;58,0;100580,0;0,1
2025-04-10 07:00:00;23,91;99,4;0,0;0,0;0,0;419,75;0,62;194,0;100430,0;0,1
2025-04-10 08:00:00;23,64;96,2;0,0;0,0;0,0;419,4;0,76;121,0;100450,0;0,1
2025-04-10 09:00:00;23,49;99,4;0,0;0,0;0,0;422,85;0,69;97,0;100500,0;0,1
2025-04-10 10:00:00;23,24;99,4;0,0;0,0;0,0;423,85;0,28;111,0;100500,0;0,1
2025-04-10 11:00:00;23,55;99,4;12,0;0,0;12,0;423,65;0,21;108,0;100540,0;0,1
2025-04-10 12:00:00;23,82;99,4;64,0;0,0;64,0;422,65;0,28;85,0;100610,0;0,1
2025-04-10 13:00:00;26,22;87,35;302,0;37,08;278,0;419,2;0,28;72,0;100680,0;0,1
2025-04-10 14:00:00;25,48;93,15;546,0;192,31;389,0;436,0;0,34;97,0;100760,0;0,1
2025-04-10 15:00:00;25,98;90,2;864,0;661,83;249,0;436,6;0,62;32,0;100720,0;0,1
2025-04-10 16:00:00;27,65;82,05;865,0;544,89;332,0;428,45;0,62;353,0;100600,0;0,1
2025-04-10 17:00:00;27,48;84,65;915,0;718,85;225,0;429,85;0,69;357,0;100410,0;0,1
2025-04-10 18:00:00;28,41;76,95;794,0;614,46;256,0;425,55;0,97;19,0;100260,0;0,1
2025-04-10 19:00:00;28,3;72,1;695,0;764,68;136,0;416,85;0,69;246,0;100240,0;0,1
2025-04-10 20:00:00;28,39;72,1;390,0;315,26;221,0;422,45;0,55;217,0;100180,0;0,1
2025-04-10 21:00:00;28,28;72,1;169,0;138,15;127,0;419,95;0,41;236,0;100170,0;0,1
2025-04-10 22:00:00;27,02;87,4;2,0;0,0;2,0;416,45;0,48;46,0;100220,0;0,1
2025-04-10 23:00:00;26,61;84,6;0,0;0,0;0,0;422,45;1,24;61,0;100290,0;0,1
2025-04-11 00:00:00;26,09;90,2;0,0;0,0;0,0;423,05;1,59;51,0;100400,0;0,1
2025-04-11 01:00:00;25,64;87,3;0,0;0,0;0,0;416,6;1,52;50,0;100520,0;0,1
2025-04-11 02:00:00;25,34;90,2;0,0;0,0;0,0;419,4;1,59;47,0;100590,0;0,1
2025-04-11 03:00:00;25,08;93,15;0,0;0,0;0,0;420,55;1,59;34,0;100610,0;0,1
2025-04-11 04:00:00;24,89;90,15;0,0;0,0;0,0;422,85;1,52;20,0;100580,0;0,1
2025-04-11 05:00:00;24,64;90,15;0,0;0,0;0,0;416,45;1,31;14,0;100500,0;0,1
2025-04-11 06:00:00;24,43;93,1;0,0;0,0;0,0;412,6;1,24;360,0;100430,0;0,1
2025-04-11 07:00:00;24,36;93,1;0,0;0,0;0,0;404,3;1,17;360,0;100320,0;0,1
2025-04-11 08:00:00;24,25;93,1;0,0;0,0;0,0;405,05;1,24;2,0;100280,0;0,1
2025-04-11 09:00:00;24,1;93,1;0,0;0,0;0,0;400,4;1,24;12,0;100310,0;0,1
2025-04-11 10:00:00;23,95;96,2;0,0;0,0;0,0;399,25;1,38;18,0;100360,0;0,1
2025-04-11 11:00:00;24,1;93,1;119,0;267,99;68,0;398,85;1,03;14,0;100440,0;0,1
2025-04-11 12:00:00;26,03;84,5;238,0;108,33;191,0;400,0;1,1;9,0;100520,0;0,1
2025-04-11 13:00:00;27,7;72,0;236,0;6,18;232,0;406,2;1,38;10,0;100640,0;0,1
2025-04-11 14:00:00;28,98;67,6;604,0;289,25;368,0;415,5;1,66;9,0;100660,0;0,1
2025-04-11 15:00:00;29,89;65,5;931,0;860,65;132,0;421,1;1,86;6,0;100600,0;0,1
2025-04-11 16:00:00;30,86;61,55;988,0;873,13;135,0;427,3;1,93;1,0;100500,0;0,1
2025-04-11 17:00:00;31,44;59,65;940,0;788,86;184,0;434,3;1,86;354,0;100300,0;0,1
2025-04-11 18:00:00;30,98;61,55;550,0;143,05;425,0;435,05;2,07;344,0;100000,0;0,1
2025-04-11 19:00:00;31,47;57,75;669,0;673,4;178,0;428,1;2,48;7,0;100080,0;0,1
2025-04-11 20:00:00;30,08;63,4;338,0;181,59;241,0;429,05;2,55;11,0;100080,0;0,1
2025-04-11 21:00:00;28,49;69,75;22,0;0,0;22,0;425,55;1,93;23,0;100140,0;0,1
2025-04-11 22:00:00;27,58;74,3;2,0;0,0;2,0;424,2;1,59;34,0;100200,0;0,1
2025-04-11 23:00:00;26,79;79,3;0,0;0,0;0,0;420,75;1,38;39,0;100340,0;0,1
2025-04-12 00:00:00;26,29;81,85;0,0;0,0;0,0;420,9;1,24;40,0;100390,0;0,1
2025-04-12 01:00:00;25,94;87,3;0,0;0,0;0,0;419,3;1,38;51,0;100490,0;0,1
2025-04-12 02:00:00;25,57;90,2;0,0;0,0;0,0;416,65;1,45;50,0;100520,0;0,1
2025-04-12 03:00:00;25,35;90,2;0,0;0,0;0,0;417,05;1,17;54,0;100560,0;0,1
2025-04-12 04:00:00;25,24;90,2;0,0;0,0;0,0;416,45;1,03;68,0;100540,0;0,1
2025-04-12 05:00:00;25,09;90,2;0,0;0,0;0,0;416,45;1,1;80,0;100470,0;0,1
2025-04-12 06:00:00;24,85;93,15;0,0;0,0;0,0;412,2;1,24;71,0;100400,0;0,1
2025-04-12 07:00:00;24,67;93,15;0,0;0,0;0,0;417,05;1,31;62,0;100270,0;0,1
2025-04-12 08:00:00;24,53;96,2;0,0;0,0;0,0;419,4;1,38;64,0;100280,0;0,1
2025-04-12 09:00:00;24,39;96,2;0,0;0,0;0,0;414,55;1,38;74,0;100300,0;0,1
2025-04-12 10:00:00;24,38;96,2;0,0;0,0;0,0;420,75;1,31;74,0;100340,0;0,1
2025-04-12 11:00:00;24,44;96,2;21,0;0,0;21,0;413,95;1,24;78,0;100390,0;0,1
2025-04-12 12:00:00;24,8;90,15;64,0;0,0;64,0;416,1;1,52;78,0;100470,0;0,1
2025-04-12 13:00:00;25,74;84,5;128,0;0,0;128,0;422,65;2,0;74,0;100540,0;0,1
2025-04-12 14:00:00;26,82;79,3;157,0;0,0;157,0;427,5;2,07;70,0;100580,0;0,1
2025-04-12 15:00:00;27,88;74,4;276,0;0,0;276,0;427,3;2,0;67,0;100530,0;0,1
2025-04-12 16:00:00;29,11;67,6;390,0;9,22;381,0;426,15;2,21;60,0;100480,0;0,1
2025-04-12 17:00:00;29,68;65,5;318,0;1,05;317,0;426,9;2,07;65,0;100340,0;0,1
2025-04-12 18:00:00;29,88;65,5;247,0;0,0;247,0;427,7;2,14;70,0;100210,0;0,1
2025-04-12 19:00:00;26,62;76,7;181,0;0,0;181,0;428,45;0,9;108,0;100300,0;0,1
2025-04-12 20:00:00;26,5;79,2;342,0;195,4;238,0;427,9;0,62;90,0;100190,0;0,1
2025-04-12 21:00:00;26,55;79,2;71,0;0,0;71,0;415,1;1,03;93,0;100110,0;0,1
2025-04-12 22:00:00;26,07;81,8;2,0;0,0;2,0;409,9;0,34;81,0;100090,0;0,1
2025-04-12 23:00:00;25,79;81,8;0,0;0,0;0,0;409,7;0,9;77,0;100230,0;0,1
2025-04-13 00:00:00;25,35;84,45;0,0;0,0;0,0;411,85;1,38;106,0;100330,0;0,1
2025-04-13 01:00:00;24,91;90,15;0,0;0,0;0,0;412,15;1,79;114,0;100480,0;0,1
2025-04-13 02:00:00;24,71;90,15;0,0;0,0;0,0;412,0;1,66;116,0;100540,0;0,1
2025-04-13 03:00:00;24,58;96,2;0,0;0,0;0,0;415,5;1,45;127,0;100570,0;0,1
2025-04-13 04:00:00;24,48;93,1;0,0;0,0;0,0;422,65;1,59;118,0;100540,0;0,1
2025-04-13 05:00:00;24,35;93,1;0,0;0,0;0,0;417,45;1,59;128,0;100510,0;0,1
2025-04-13 06:00:00;24,19;93,1;0,0;0,0;0,0;412,4;1,66;131,0;100450,0;0,1
2025-04-13 07:00:00;23,92;96,2;0,0;0,0;0,0;406,2;0,9;118,0;100400,0;0,1
2025-04-13 08:00:00;23,87;93,1;0,0;0,0;0,0;408,9;0,76;131,0;100410,0;0,1
2025-04-13 09:00:00;23,81;93,1;0,0;0,0;0,0;408,55;0,97;136,0;100440,0;0,1
2025-04-13 10:00:00;23,7;93,1;0,0;0,0;0,0;403,3;1,1;117,0;100490,0;0,1
2025-04-13 11:00:00;23,89;93,1;105,0;161,91;74,0;408,35;1,1;111,0;100580,0;0,1
2025-04-13 12:00:00;25,31;84,45;312,0;320,02;173,0;405,45;1,45;108,0;100650,0;0,1
2025-04-13 13:00:00;26,22;79,2;508,0;391,06;255,0;408,15;2,0;100,0;100690,0;0,1
2025-04-13 14:00:00;27,58;74,3;685,0;470,04;302,0;413,75;2,28;98,0;100710,0;0,1
2025-04-13 15:00:00;28,57;69,75;826,0;562,32;305,0;418,8;2,41;111,0;100710,0;0,1
2025-04-13 16:00:00;29,31;65,5;843,0;495,7;360,0;424,2;2,41;116,0;100640,0;0,1
2025-04-13 17:00:00;30,29;61,45;791,0;423,99;386,0;426,35;2,28;118,0;100490,0;0,1
2025-04-13 18:00:00;30,53;59,45;719,0;430,91;344,0;430,0;2,21;120,0;100270,0;0,1
2025-04-13 19:00:00;32,39;54,25;621,0;521,13;243,0;430,4;1,93;114,0;100120,0;0,1
2025-04-13 20:00:00;31,42;57,75;364,0;250,78;231,0;431,55;1,72;104,0;100000,0;0,1
2025-04-13 21:00:00;30,06;67,7;146,0;77,04;123,0;428,85;1,79;88,0;100030,0;0,1
2025-04-13 22:00:00;28,81;72,15;2,0;0,0;2,0;431,0;1,59;91,0;100130,0;0,1
2025-04-13 23:00:00;27,98;76,85;0,0;0,0;0,0;422,85;1,38;99,0;100260,0;0,1
2025-04-14 00:00:00;27,4;79,35;0,0;0,0;0,0;414,9;1,24;122,0;100400,0;0,1
2025-04-14 01:00:00;27,02;81,9;0,0;0,0;0,0;419,1;1,24;144,0;100500,0;0,1
2025-04-14 02:00:00;26,52;84,55;0,0;0,0;0,0;416,1;1,17;141,0;100610,0;0,1
2025-04-14 03:00:00;26,35;84,55;0,0;0,0;0,0;415,9;0,21;82,0;100650,0;0,1
2025-04-14 04:00:00;25,62;87,3;0,0;0,0;0,0;418,0;0,34;22,0;100680,0;0,1
2025-04-14 05:00:00;24,99;90,15;0,0;0,0;0,0;416,3;0,14;299,0;100640,0;0,1
2025-04-14 06:00:00;24,04;96,2;0,0;0,0;0,0;422,65;0,62;247,0;100590,0;0,1
2025-04-14 07:00:00;24,74;90,15;0,0;0,0;0,0;415,3;0,55;89,0;100480,0;0,1
2025-04-14 08:00:00;24,35;93,1;0,0;0,0;0,0;410,1;0,62;107,0;100430,0;0,1
2025-04-14 09:00:00;24,39;90,1;0,0;0,0;0,0;415,5;0,76;142,0;100490,0;0,1
2025-04-14 10:00:00;24,33;93,1;0,0;0,0;0,0;413,95;1,03;188,0;100540,0;0,1
2025-04-14 11:00:00;24,25;93,1;131,0;369,8;60,0;407,55;0,83;212,0;100650,0;0,1
2025-04-14 12:00:00;25,25;93,15;324,0;372,82;162,0;411,05;0,48;195,0;100740,0;0,1
2025-04-14 13:00:00;26,46;90,25;562,0;572,08;192,0;417,05;0,28;157,0;100810,0;0,1
2025-04-14 14:00:00;27,51;87,45;619,0;320,55;358,0;417,85;0,55;114,0;100840,0;0,1
2025-04-14 15:00:00;28,31;82,1;585,0;141,54;454,0;426,55;0,76;117,0;100820,0;0,1
2025-04-14 16:00:00;29,15;77,1;685,0;221,98;469,0;422,85;0,62;109,0;100680,0;0,1
2025-04-14 17:00:00;29,15;72,25;936,0;789,64;183,0;428,1;0,28;82,0;100460,0;0,1
2025-04-14 18:00:00;29,47;72,25;720,0;438,71;339,0;431,55;0,48;120,0;100250,0;0,1
2025-04-14 19:00:00;31,2;57,75;717,0;857,01;97,0;437,0;1,03;91,0;100180,0;0,1
2025-04-14 20:00:00;28,74;69,85;191,0;7,57;187,0;430,4;0,14;137,0;100140,0;0,1
2025-04-14 21:00:00;28,58;76,95;22,0;0,0;22,0;428,85;0,62;241,0;100230,0;0,1
2025-04-14 22:00:00;27,91;79,4;18,0;113,29;13,0;427,1;0,9;231,0;100340,0;0,1
2025-04-14 23:00:00;27,25;81,95;0,0;0,0;0,0;427,1;1,03;228,0;100460,0;0,1
2025-04-15 00:00:00;26,6;87,35;0,0;0,0;0,0;422,45;1,24;224,0;100590,0;0,1
2025-04-15 01:00:00;25,95;90,2;0,0;0,0;0,0;426,65;1,17;208,0;100740,0;0,1
2025-04-15 02:00:00;25,31;90,2;0,0;0,0;0,0;421,1;1,31;177,0;100860,0;0,1
2025-04-15 03:00:00;24,52;96,2;0,0;0,0;0,0;420,75;1,24;188,0;100890,0;0,1
2025-04-15 04:00:00;24,3;93,1;0,0;0,0;0,0;415,5;0,76;203,0;100880,0;0,1
2025-04-15 05:00:00;23,74;99,4;0,0;0,0;0,0;418,8;0,9;202,0;100830,0;0,1
2025-04-15 06:00:00;23,43;99,4;0,0;0,0;0,0;423,65;0,9;197,0;100740,0;0,1
2025-04-15 07:00:00;23,63;96,2;0,0;0,0;0,0;425,4;0,28;271,0;100580,0;0,1
2025-04-15 08:00:00;23,49;99,4;0,0;0,0;0,0;433,9;0,28;239,0;100530,0;0,1
2025-04-15 09:00:00;23,38;99,4;0,0;0,0;0,0;431,2;0,34;276,0;100600,0;0,1
2025-04-15 10:00:00;23,44;99,4;0,0;0,0;0,0;435,25;0,28;225,0;100610,0;0,1
2025-04-15 11:00:00;23,57;99,4;19,0;0,0;19,0;430,4;0,62;222,0;100720,0;0,1
2025-04-15 12:00:00;24,03;99,4;59,0;0,0;59,0;428,3;0,76;221,0;100820,0;0,1
2025-04-15 13:00:00;24,37;96,2;86,0;0,0;86,0;431,95;0,69;216,0;100930,0;0,1
2025-04-15 14:00:00;24,93;96,2;131,0;0,0;131,0;428,1;0,69;219,0;100960,0;0,1
2025-04-15 15:00:00;25,62;93,2;160,0;0,0;160,0;437,55;0,34;280,0;100900,0;0,1
2025-04-15 16:00:00;25,95;96,25;145,0;0,0;145,0;433,1;0,55;307,0;100830,0;0,1
2025-04-15 17:00:00;26,16;90,25;196,0;0,0;196,0;434,85;1,17;332,0;100680,0;0,1
2025-04-15 18:00:00;25,71;90,2;157,0;0,0;157,0;431,35;1,86;338,0;100560,0;0,1
2025-04-15 19:00:00;24,77;93,15;94,0;0,0;94,0;429,65;1,52;327,0;100650,0;0,1
2025-04-15 20:00:00;24,47;96,2;44,0;0,0;44,0;425,75;1,1;347,0;100540,0;0,1
2025-04-15 21:00:00;24,65;93,15;21,0;0,0;21,0;419,55;0,9;356,0;100580,0;0,1
2025-04-15 22:00:00;24,41;96,2;1,0;0,0;1,0;420,9;0,62;344,0;100560,0;0,1
2025-04-15 23:00:00;24,34;93,1;0,0;0,0;0,0;418,0;0,21;16,0;100670,0;0,1
2025-04-16 00:00:00;24,31;93,1;0,0;0,0;0,0;415,9;0,21;351,0;100730,0;0,1
2025-04-16 01:00:00;23,13;96,2;0,0;0,0;0,0;408,85;0,9;240,0;100880,0;0,1
2025-04-16 02:00:00;23,04;99,4;0,0;0,0;0,0;413,55;0,97;234,0;100940,0;0,1
